
 1429	1.422280000000038e-10
	9.946948964094882e-01

 1430	1.423280000000038e-10
	9.946948964094930e-01

 1431	1.424280000000038e-10
	9.946948964094933e-01

 1432	1.425280000000038e-10
	9.946948964094898e-01

 1433	1.426280000000038e-10
	9.946948964094853e-01

 1434	1.427280000000038e-10
	9.946948964094787e-01

 1435	1.428280000000038e-10
	9.946948964094797e-01

 1436	1.429280000000038e-10
	9.946948964094948e-01

 1437	1.430280000000038e-10
	9.946948964094915e-01

 1438	1.431280000000038e-10
	9.946948964094756e-01

 1439	1.432280000000038e-10
	9.946948964094949e-01

 1440	1.433280000000038e-10
	9.946948964095049e-01

 1441	1.434280000000038e-10
	9.946948964094853e-01

 1442	1.435280000000039e-10
	9.946948964094890e-01

 1443	1.436280000000039e-10
	9.946948964094934e-01

 1444	1.437280000000039e-10
	9.946948964094829e-01

 1445	1.438280000000039e-10
	9.946948964094774e-01

 1446	1.439280000000039e-10
	9.946948964094854e-01

 1447	1.440280000000039e-10
	9.946948964094903e-01

 1448	1.441280000000039e-10
	9.946948964094838e-01

 1449	1.442280000000039e-10
	9.946948964094842e-01

 1450	1.443280000000039e-10
	9.946948964094814e-01

 1451	1.444280000000039e-10
	9.946948964094906e-01

 1452	1.445280000000039e-10
	9.946948964095004e-01

 1453	1.446280000000039e-10
	9.946948964094844e-01

 1454	1.447280000000039e-10
	9.946948964094795e-01

 1455	1.448280000000039e-10
	9.946948964094843e-01

 1456	1.449280000000039e-10
	9.946948964094784e-01

 1457	1.450280000000039e-10
	9.946948964094761e-01

 1458	1.451280000000039e-10
	9.946948964094795e-01

 1459	1.452280000000039e-10
	9.946948964094848e-01

 1460	1.453280000000039e-10
	9.946948964094852e-01

 1461	1.454280000000039e-10
	9.946948964094802e-01

 1462	1.455280000000040e-10
	9.946948964094828e-01

 1463	1.456280000000040e-10
	9.946948964094851e-01

 1464	1.457280000000040e-10
	9.946948964094849e-01

 1465	1.458280000000040e-10
	9.946948964094823e-01

 1466	1.459280000000040e-10
	9.946948964094899e-01

 1467	1.460280000000040e-10
	9.946948964094912e-01

 1468	1.461280000000040e-10
	9.946948964094720e-01

 1469	1.462280000000040e-10
	9.946948964094854e-01

 1470	1.463280000000040e-10
	9.946948964095030e-01

 1471	1.464280000000040e-10
	9.946948964094858e-01

 1472	1.465280000000040e-10
	9.946948964094691e-01

 1473	1.466280000000040e-10
	9.946948964094821e-01

 1474	1.467280000000040e-10
	9.946948964094955e-01

 1475	1.468280000000040e-10
	9.946948964094794e-01

 1476	1.469280000000040e-10
	9.946948964094635e-01

 1477	1.470280000000040e-10
	9.946948964094801e-01

 1478	1.471280000000040e-10
	9.946948964094963e-01

 1479	1.472280000000040e-10
	9.946948964094794e-01

 1480	1.473280000000040e-10
	9.946948964094715e-01

 1481	1.474280000000040e-10
	9.946948964094796e-01

 1482	1.475280000000040e-10
	9.946948964094739e-01

 1483	1.476280000000041e-10
	9.946948964094632e-01

 1484	1.477280000000041e-10
	9.946948964094823e-01

 1485	1.478280000000041e-10
	9.946948964094916e-01

 1486	1.479280000000041e-10
	9.946948964094737e-01

 1487	1.480280000000041e-10
	9.946948964094764e-01

 1488	1.481280000000041e-10
	9.946948964094797e-01

 1489	1.482280000000041e-10
	9.946948964094794e-01

 1490	1.483280000000041e-10
	9.946948964094787e-01

 1491	1.484280000000041e-10
	9.946948964094700e-01

 1492	1.485280000000041e-10
	9.946948964094855e-01

 1493	1.486280000000041e-10
	9.946948964095007e-01

 1494	1.487280000000041e-10
	9.946948964094852e-01

 1495	1.488280000000041e-10
	9.946948964094686e-01

 1496	1.489280000000041e-10
	9.946948964094859e-01

 1497	1.490280000000041e-10
	9.946948964095026e-01

 1498	1.491280000000041e-10
	9.946948964094864e-01

 1499	1.492280000000041e-10
	9.946948964094717e-01

 1500	1.493280000000041e-10
	9.946948964094793e-01

 1501	1.494280000000041e-10
	9.946948964094853e-01

 1502	1.495280000000041e-10
	9.946948964094806e-01

 1503	1.496280000000041e-10
	9.946948964094827e-01

 1504	1.497280000000042e-10
	9.946948964094974e-01

 1505	1.498280000000042e-10
	9.946948964094953e-01

 1506	1.499280000000042e-10
	9.946948964094756e-01

 1507	1.500280000000042e-10
	9.946948964094874e-01

 1508	1.501280000000042e-10
	9.946948964094942e-01

 1509	1.502280000000042e-10
	9.946948964094773e-01

 1510	1.503280000000042e-10
	9.946948964094739e-01

 1511	1.504280000000042e-10
	9.946948964094791e-01

 1512	1.505280000000042e-10
	9.946948964094826e-01

 1513	1.506280000000042e-10
	9.946948964094950e-01

 1514	1.507280000000042e-10
	9.946948964095015e-01

 1515	1.508280000000042e-10
	9.946948964094864e-01

 1516	1.509280000000042e-10
	9.946948964094853e-01

 1517	1.510280000000042e-10
	9.946948964094890e-01

 1518	1.511280000000042e-10
	9.946948964094788e-01

 1519	1.512280000000042e-10
	9.946948964094733e-01

 1520	1.513280000000042e-10
	9.946948964094823e-01

 1521	1.514280000000042e-10
	9.946948964094862e-01

 1522	1.515280000000042e-10
	9.946948964094691e-01

 1523	1.516280000000042e-10
	9.946948964094646e-01

 1524	1.517280000000043e-10
	9.946948964094754e-01

 1525	1.518280000000043e-10
	9.946948964094752e-01

 1526	1.519280000000043e-10
	9.946948964094758e-01

 1527	1.520280000000043e-10
	9.946948964094737e-01

 1528	1.521280000000043e-10
	9.946948964094683e-01

 1529	1.522280000000043e-10
	9.946948964094677e-01

 1530	1.523280000000043e-10
	9.946948964094688e-01

 1531	1.524280000000043e-10
	9.946948964094805e-01

 1532	1.525280000000043e-10
	9.946948964094841e-01

 1533	1.526280000000043e-10
	9.946948964094652e-01

 1534	1.527280000000043e-10
	9.946948964094638e-01

 1535	1.528280000000043e-10
	9.946948964094717e-01

 1536	1.529280000000043e-10
	9.946948964094574e-01

 1537	1.530280000000043e-10
	9.946948964094451e-01

 1538	1.531280000000043e-10
	9.946948964094580e-01

 1539	1.532280000000043e-10
	9.946948964094752e-01

 1540	1.533280000000043e-10
	9.946948964094692e-01

 1541	1.534280000000043e-10
	9.946948964094675e-01

 1542	1.535280000000043e-10
	9.946948964094715e-01

 1543	1.536280000000043e-10
	9.946948964094627e-01

 1544	1.537280000000043e-10
	9.946948964094565e-01

 1545	1.538280000000044e-10
	9.946948964094658e-01

 1546	1.539280000000044e-10
	9.946948964094707e-01

 1547	1.540280000000044e-10
	9.946948964094670e-01

 1548	1.541280000000044e-10
	9.946948964094916e-01

 1549	1.542280000000044e-10
	9.946948964095050e-01

 1550	1.543280000000044e-10
	9.946948964094880e-01

 1551	1.544280000000044e-10
	9.946948964094992e-01

 1552	1.545280000000044e-10
	9.946948964095119e-01

 1553	1.546280000000044e-10
	9.946948964095010e-01

 1554	1.547280000000044e-10
	9.946948964094846e-01

 1555	1.548280000000044e-10
	9.946948964094799e-01

 1556	1.549280000000044e-10
	9.946948964094811e-01

 1557	1.550280000000044e-10
	9.946948964094730e-01

 1558	1.551280000000044e-10
	9.946948964094743e-01

 1559	1.552280000000044e-10
	9.946948964094726e-01

 1560	1.553280000000044e-10
	9.946948964094792e-01

 1561	1.554280000000044e-10
	9.946948964094861e-01

 1562	1.555280000000044e-10
	9.946948964094768e-01

 1563	1.556280000000044e-10
	9.946948964094646e-01

 1564	1.557280000000044e-10
	9.946948964094496e-01

 1565	1.558280000000044e-10
	9.946948964094389e-01

 1566	1.559280000000045e-10
	9.946948964094446e-01

 1567	1.560280000000045e-10
	9.946948964094535e-01

 1568	1.561280000000045e-10
	9.946948964094503e-01

 1569	1.562280000000045e-10
	9.946948964094561e-01

 1570	1.563280000000045e-10
	9.946948964094537e-01

 1571	1.564280000000045e-10
	9.946948964094493e-01

 1572	1.565280000000045e-10
	9.946948964094537e-01

 1573	1.566280000000045e-10
	9.946948964094597e-01

 1574	1.567280000000045e-10
	9.946948964094555e-01

 1575	1.568280000000045e-10
	9.946948964094435e-01

 1576	1.569280000000045e-10
	9.946948964094515e-01

 1577	1.570280000000045e-10
	9.946948964094547e-01

 1578	1.571280000000045e-10
	9.946948964094471e-01

 1579	1.572280000000045e-10
	9.946948964094585e-01

 1580	1.573280000000045e-10
	9.946948964094612e-01

 1581	1.574280000000045e-10
	9.946948964094529e-01

 1582	1.575280000000045e-10
	9.946948964094576e-01

 1583	1.576280000000045e-10
	9.946948964094529e-01

 1584	1.577280000000045e-10
	9.946948964094566e-01

 1585	1.578280000000045e-10
	9.946948964094698e-01

 1586	1.579280000000045e-10
	9.946948964094642e-01

 1587	1.580280000000046e-10
	9.946948964094701e-01

 1588	1.581280000000046e-10
	9.946948964094930e-01

 1589	1.582280000000046e-10
	9.946948964094933e-01

 1590	1.583280000000046e-10
	9.946948964094777e-01

 1591	1.584280000000046e-10
	9.946948964094923e-01

 1592	1.585280000000046e-10
	9.946948964094973e-01

 1593	1.586280000000046e-10
	9.946948964094725e-01

 1594	1.587280000000046e-10
	9.946948964094694e-01

 1595	1.588280000000046e-10
	9.946948964094827e-01

 1596	1.589280000000046e-10
	9.946948964094871e-01

 1597	1.590280000000046e-10
	9.946948964094741e-01

 1598	1.591280000000046e-10
	9.946948964094523e-01

 1599	1.592280000000046e-10
	9.946948964094544e-01

 1600	1.593280000000046e-10
	9.946948964094638e-01

 1601	1.594280000000046e-10
	9.946948964094514e-01

 1602	1.595280000000046e-10
	9.946948964094525e-01

 1603	1.596280000000046e-10
	9.946948964094720e-01

 1604	1.597280000000046e-10
	9.946948964094643e-01

 1605	1.598280000000046e-10
	9.946948964094445e-01

 1606	1.599280000000046e-10
	9.946948964094618e-01

 1607	1.600280000000047e-10
	9.946948964094775e-01

 1608	1.601280000000047e-10
	9.946948964094660e-01

 1609	1.602280000000047e-10
	9.946948964094521e-01

 1610	1.603280000000047e-10
	9.946948964094431e-01

 1611	1.604280000000047e-10
	9.946948964094418e-01

 1612	1.605280000000047e-10
	9.946948964094459e-01

 1613	1.606280000000047e-10
	9.946948964094481e-01

 1614	1.607280000000047e-10
	9.946948964094501e-01

 1615	1.608280000000047e-10
	9.946948964094505e-01

 1616	1.609280000000047e-10
	9.946948964094506e-01

 1617	1.610280000000047e-10
	9.946948964094493e-01

 1618	1.611280000000047e-10
	9.946948964094445e-01

 1619	1.612280000000047e-10
	9.946948964094463e-01

 1620	1.613280000000047e-10
	9.946948964094617e-01

 1621	1.614280000000047e-10
	9.946948964094626e-01

 1622	1.615280000000047e-10
	9.946948964094547e-01

 1623	1.616280000000047e-10
	9.946948964094646e-01

 1624	1.617280000000047e-10
	9.946948964094696e-01

 1625	1.618280000000047e-10
	9.946948964094613e-01

 1626	1.619280000000047e-10
	9.946948964094504e-01

 1627	1.620280000000047e-10
	9.946948964094479e-01

 1628	1.621280000000048e-10
	9.946948964094371e-01

 1629	1.622280000000048e-10
	9.946948964094410e-01

 1630	1.623280000000048e-10
	9.946948964094526e-01

 1631	1.624280000000048e-10
	9.946948964094494e-01

 1632	1.625280000000048e-10
	9.946948964094503e-01

 1633	1.626280000000048e-10
	9.946948964094515e-01

 1634	1.627280000000048e-10
	9.946948964094517e-01

 1635	1.628280000000048e-10
	9.946948964094406e-01

 1636	1.629280000000048e-10
	9.946948964094431e-01

 1637	1.630280000000048e-10
	9.946948964094567e-01

 1638	1.631280000000048e-10
	9.946948964094540e-01

 1639	1.632280000000048e-10
	9.946948964094545e-01

 1640	1.633280000000048e-10
	9.946948964094591e-01

 1641	1.634280000000048e-10
	9.946948964094630e-01

 1642	1.635280000000048e-10
	9.946948964094633e-01

 1643	1.636280000000048e-10
	9.946948964094614e-01

 1644	1.637280000000048e-10
	9.946948964094681e-01

 1645	1.638280000000048e-10
	9.946948964094755e-01

 1646	1.639280000000048e-10
	9.946948964094721e-01

 1647	1.640280000000048e-10
	9.946948964094585e-01

 1648	1.641280000000048e-10
	9.946948964094566e-01

 1649	1.642280000000049e-10
	9.946948964094728e-01

 1650	1.643280000000049e-10
	9.946948964094791e-01

 1651	1.644280000000049e-10
	9.946948964094680e-01

 1652	1.645280000000049e-10
	9.946948964094623e-01

 1653	1.646280000000049e-10
	9.946948964094656e-01

 1654	1.647280000000049e-10
	9.946948964094655e-01

 1655	1.648280000000049e-10
	9.946948964094746e-01

 1656	1.649280000000049e-10
	9.946948964094738e-01

 1657	1.650280000000049e-10
	9.946948964094644e-01

 1658	1.651280000000049e-10
	9.946948964094662e-01

 1659	1.652280000000049e-10
	9.946948964094606e-01

 1660	1.653280000000049e-10
	9.946948964094646e-01

 1661	1.654280000000049e-10
	9.946948964094717e-01

 1662	1.655280000000049e-10
	9.946948964094698e-01

 1663	1.656280000000049e-10
	9.946948964094644e-01

 1664	1.657280000000049e-10
	9.946948964094524e-01

 1665	1.658280000000049e-10
	9.946948964094610e-01

 1666	1.659280000000049e-10
	9.946948964094710e-01

 1667	1.660280000000049e-10
	9.946948964094694e-01

 1668	1.661280000000049e-10
	9.946948964094646e-01

 1669	1.662280000000049e-10
	9.946948964094510e-01

 1670	1.663280000000050e-10
	9.946948964094436e-01

 1671	1.664280000000050e-10
	9.946948964094325e-01

 1672	1.665280000000050e-10
	9.946948964094313e-01

 1673	1.666280000000050e-10
	9.946948964094509e-01

 1674	1.667280000000050e-10
	9.946948964094526e-01

 1675	1.668280000000050e-10
	9.946948964094513e-01

 1676	1.669280000000050e-10
	9.946948964094685e-01

 1677	1.670280000000050e-10
	9.946948964094678e-01

 1678	1.671280000000050e-10
	9.946948964094496e-01

 1679	1.672280000000050e-10
	9.946948964094456e-01

 1680	1.673280000000050e-10
	9.946948964094581e-01

 1681	1.674280000000050e-10
	9.946948964094663e-01

 1682	1.675280000000050e-10
	9.946948964094575e-01

 1683	1.676280000000050e-10
	9.946948964094471e-01

 1684	1.677280000000050e-10
	9.946948964094561e-01

 1685	1.678280000000050e-10
	9.946948964094557e-01

 1686	1.679280000000050e-10
	9.946948964094473e-01

 1687	1.680280000000050e-10
	9.946948964094642e-01

 1688	1.681280000000050e-10
	9.946948964094677e-01

 1689	1.682280000000050e-10
	9.946948964094562e-01

 1690	1.683280000000051e-10
	9.946948964094440e-01

 1691	1.684280000000051e-10
	9.946948964094301e-01

 1692	1.685280000000051e-10
	9.946948964094158e-01

 1693	1.686280000000051e-10
	9.946948964094215e-01

 1694	1.687280000000051e-10
	9.946948964094355e-01

 1695	1.688280000000051e-10
	9.946948964094349e-01

 1696	1.689280000000051e-10
	9.946948964094328e-01

 1697	1.690280000000051e-10
	9.946948964094370e-01

 1698	1.691280000000051e-10
	9.946948964094348e-01

 1699	1.692280000000051e-10
	9.946948964094238e-01

 1700	1.693280000000051e-10
	9.946948964094424e-01

 1701	1.694280000000051e-10
	9.946948964094616e-01

 1702	1.695280000000051e-10
	9.946948964094593e-01

 1703	1.696280000000051e-10
	9.946948964094594e-01

 1704	1.697280000000051e-10
	9.946948964094616e-01

 1705	1.698280000000051e-10
	9.946948964094593e-01

 1706	1.699280000000051e-10
	9.946948964094571e-01

 1707	1.700280000000051e-10
	9.946948964094623e-01

 1708	1.701280000000051e-10
	9.946948964094617e-01

 1709	1.702280000000051e-10
	9.946948964094691e-01

 1710	1.703280000000051e-10
	9.946948964094710e-01

 1711	1.704280000000052e-10
	9.946948964094600e-01

 1712	1.705280000000052e-10
	9.946948964094705e-01

 1713	1.706280000000052e-10
	9.946948964094705e-01

 1714	1.707280000000052e-10
	9.946948964094561e-01

 1715	1.708280000000052e-10
	9.946948964094645e-01

 1716	1.709280000000052e-10
	9.946948964094784e-01

 1717	1.710280000000052e-10
	9.946948964094704e-01

 1718	1.711280000000052e-10
	9.946948964094535e-01

 1719	1.712280000000052e-10
	9.946948964094501e-01

 1720	1.713280000000052e-10
	9.946948964094514e-01

 1721	1.714280000000052e-10
	9.946948964094501e-01

 1722	1.715280000000052e-10
	9.946948964094406e-01

 1723	1.716280000000052e-10
	9.946948964094352e-01

 1724	1.717280000000052e-10
	9.946948964094499e-01

 1725	1.718280000000052e-10
	9.946948964094493e-01

 1726	1.719280000000052e-10
	9.946948964094328e-01

 1727	1.720280000000052e-10
	9.946948964094398e-01

 1728	1.721280000000052e-10
	9.946948964094392e-01

 1729	1.722280000000052e-10
	9.946948964094278e-01

 1730	1.723280000000052e-10
	9.946948964094389e-01

 1731	1.724280000000052e-10
	9.946948964094442e-01

 1732	1.725280000000053e-10
	9.946948964094381e-01

 1733	1.726280000000053e-10
	9.946948964094514e-01

 1734	1.727280000000053e-10
	9.946948964094529e-01

 1735	1.728280000000053e-10
	9.946948964094349e-01

 1736	1.729280000000053e-10
	9.946948964094499e-01

 1737	1.730280000000053e-10
	9.946948964094724e-01

 1738	1.731280000000053e-10
	9.946948964094644e-01

 1739	1.732280000000053e-10
	9.946948964094710e-01

 1740	1.733280000000053e-10
	9.946948964094865e-01

 1741	1.734280000000053e-10
	9.946948964094792e-01

 1742	1.735280000000053e-10
	9.946948964094598e-01

 1743	1.736280000000053e-10
	9.946948964094513e-01

 1744	1.737280000000053e-10
	9.946948964094466e-01

 1745	1.738280000000053e-10
	9.946948964094391e-01

 1746	1.739280000000053e-10
	9.946948964094501e-01

 1747	1.740280000000053e-10
	9.946948964094526e-01

 1748	1.741280000000053e-10
	9.946948964094470e-01

 1749	1.742280000000053e-10
	9.946948964094575e-01

 1750	1.743280000000053e-10
	9.946948964094596e-01

 1751	1.744280000000053e-10
	9.946948964094517e-01

 1752	1.745280000000054e-10
	9.946948964094597e-01

 1753	1.746280000000054e-10
	9.946948964094622e-01

 1754	1.747280000000054e-10
	9.946948964094509e-01

 1755	1.748280000000054e-10
	9.946948964094458e-01

 1756	1.749280000000054e-10
	9.946948964094439e-01

 1757	1.750280000000054e-10
	9.946948964094460e-01

 1758	1.751280000000054e-10
	9.946948964094606e-01

 1759	1.752280000000054e-10
	9.946948964094725e-01

 1760	1.753280000000054e-10
	9.946948964094734e-01

 1761	1.754280000000054e-10
	9.946948964094626e-01

 1762	1.755280000000054e-10
	9.946948964094544e-01

 1763	1.756280000000054e-10
	9.946948964094575e-01

 1764	1.757280000000054e-10
	9.946948964094527e-01

 1765	1.758280000000054e-10
	9.946948964094480e-01

 1766	1.759280000000054e-10
	9.946948964094567e-01

 1767	1.760280000000054e-10
	9.946948964094581e-01

 1768	1.761280000000054e-10
	9.946948964094541e-01

 1769	1.762280000000054e-10
	9.946948964094564e-01

 1770	1.763280000000054e-10
	9.946948964094486e-01

 1771	1.764280000000054e-10
	9.946948964094400e-01

 1772	1.765280000000054e-10
	9.946948964094449e-01

 1773	1.766280000000055e-10
	9.946948964094421e-01

 1774	1.767280000000055e-10
	9.946948964094309e-01

 1775	1.768280000000055e-10
	9.946948964094451e-01

 1776	1.769280000000055e-10
	9.946948964094698e-01

 1777	1.770280000000055e-10
	9.946948964094782e-01

 1778	1.771280000000055e-10
	9.946948964094667e-01

 1779	1.772280000000055e-10
	9.946948964094595e-01

 1780	1.773280000000055e-10
	9.946948964094647e-01

 1781	1.774280000000055e-10
	9.946948964094627e-01

 1782	1.775280000000055e-10
	9.946948964094577e-01

 1783	1.776280000000055e-10
	9.946948964094686e-01

 1784	1.777280000000055e-10
	9.946948964094806e-01

 1785	1.778280000000055e-10
	9.946948964094728e-01

 1786	1.779280000000055e-10
	9.946948964094551e-01

 1787	1.780280000000055e-10
	9.946948964094480e-01

 1788	1.781280000000055e-10
	9.946948964094566e-01

 1789	1.782280000000055e-10
	9.946948964094712e-01

 1790	1.783280000000055e-10
	9.946948964094715e-01

 1791	1.784280000000055e-10
	9.946948964094642e-01

 1792	1.785280000000055e-10
	9.946948964094749e-01

 1793	1.786280000000055e-10
	9.946948964094722e-01

 1794	1.787280000000056e-10
	9.946948964094495e-01

 1795	1.788280000000056e-10
	9.946948964094501e-01

 1796	1.789280000000056e-10
	9.946948964094765e-01

 1797	1.790280000000056e-10
	9.946948964094791e-01

 1798	1.791280000000056e-10
	9.946948964094600e-01

 1799	1.792280000000056e-10
	9.946948964094544e-01

 1800	1.793280000000056e-10
	9.946948964094527e-01

 1801	1.794280000000056e-10
	9.946948964094403e-01

 1802	1.795280000000056e-10
	9.946948964094465e-01

 1803	1.796280000000056e-10
	9.946948964094623e-01

 1804	1.797280000000056e-10
	9.946948964094551e-01

 1805	1.798280000000056e-10
	9.946948964094297e-01

 1806	1.799280000000056e-10
	9.946948964094320e-01

 1807	1.800280000000056e-10
	9.946948964094492e-01

 1808	1.801280000000056e-10
	9.946948964094449e-01

 1809	1.802280000000056e-10
	9.946948964094499e-01

 1810	1.803280000000056e-10
	9.946948964094555e-01

 1811	1.804280000000056e-10
	9.946948964094524e-01

 1812	1.805280000000056e-10
	9.946948964094442e-01

 1813	1.806280000000056e-10
	9.946948964094443e-01

 1814	1.807280000000056e-10
	9.946948964094400e-01

 1815	1.808280000000057e-10
	9.946948964094346e-01

 1816	1.809280000000057e-10
	9.946948964094523e-01

 1817	1.810280000000057e-10
	9.946948964094586e-01

 1818	1.811280000000057e-10
	9.946948964094436e-01

 1819	1.812280000000057e-10
	9.946948964094430e-01

 1820	1.813280000000057e-10
	9.946948964094476e-01

 1821	1.814280000000057e-10
	9.946948964094399e-01

 1822	1.815280000000057e-10
	9.946948964094506e-01

 1823	1.816280000000057e-10
	9.946948964094626e-01

 1824	1.817280000000057e-10
	9.946948964094460e-01

 1825	1.818280000000057e-10
	9.946948964094426e-01

 1826	1.819280000000057e-10
	9.946948964094570e-01

 1827	1.820280000000057e-10
	9.946948964094552e-01

 1828	1.821280000000057e-10
	9.946948964094476e-01

 1829	1.822280000000057e-10
	9.946948964094461e-01

 1830	1.823280000000057e-10
	9.946948964094412e-01

 1831	1.824280000000057e-10
	9.946948964094439e-01

 1832	1.825280000000057e-10
	9.946948964094433e-01

 1833	1.826280000000057e-10
	9.946948964094404e-01

 1834	1.827280000000057e-10
	9.946948964094503e-01

 1835	1.828280000000058e-10
	9.946948964094493e-01

 1836	1.829280000000058e-10
	9.946948964094382e-01

 1837	1.830280000000058e-10
	9.946948964094200e-01

 1838	1.831280000000058e-10
	9.946948964094133e-01

 1839	1.832280000000058e-10
	9.946948964094282e-01

 1840	1.833280000000058e-10
	9.946948964094393e-01

 1841	1.834280000000058e-10
	9.946948964094466e-01

 1842	1.835280000000058e-10
	9.946948964094439e-01

 1843	1.836280000000058e-10
	9.946948964094425e-01

 1844	1.837280000000058e-10
	9.946948964094533e-01

 1845	1.838280000000058e-10
	9.946948964094547e-01

 1846	1.839280000000058e-10
	9.946948964094429e-01

 1847	1.840280000000058e-10
	9.946948964094307e-01

 1848	1.841280000000058e-10
	9.946948964094263e-01

 1849	1.842280000000058e-10
	9.946948964094304e-01

 1850	1.843280000000058e-10
	9.946948964094268e-01

 1851	1.844280000000058e-10
	9.946948964094288e-01

 1852	1.845280000000058e-10
	9.946948964094543e-01

 1853	1.846280000000058e-10
	9.946948964094647e-01

 1854	1.847280000000058e-10
	9.946948964094580e-01

 1855	1.848280000000058e-10
	9.946948964094584e-01

 1856	1.849280000000059e-10
	9.946948964094545e-01

 1857	1.850280000000059e-10
	9.946948964094408e-01

 1858	1.851280000000059e-10
	9.946948964094324e-01

 1859	1.852280000000059e-10
	9.946948964094345e-01

 1860	1.853280000000059e-10
	9.946948964094381e-01

 1861	1.854280000000059e-10
	9.946948964094384e-01

 1862	1.855280000000059e-10
	9.946948964094423e-01

 1863	1.856280000000059e-10
	9.946948964094493e-01

 1864	1.857280000000059e-10
	9.946948964094481e-01

 1865	1.858280000000059e-10
	9.946948964094485e-01

 1866	1.859280000000059e-10
	9.946948964094637e-01

 1867	1.860280000000059e-10
	9.946948964094672e-01

 1868	1.861280000000059e-10
	9.946948964094555e-01

 1869	1.862280000000059e-10
	9.946948964094616e-01

 1870	1.863280000000059e-10
	9.946948964094698e-01

 1871	1.864280000000059e-10
	9.946948964094574e-01

 1872	1.865280000000059e-10
	9.946948964094522e-01

 1873	1.866280000000059e-10
	9.946948964094586e-01

 1874	1.867280000000059e-10
	9.946948964094537e-01

 1875	1.868280000000059e-10
	9.946948964094501e-01

 1876	1.869280000000059e-10
	9.946948964094469e-01

 1877	1.870280000000060e-10
	9.946948964094399e-01

 1878	1.871280000000060e-10
	9.946948964094406e-01

 1879	1.872280000000060e-10
	9.946948964094461e-01

 1880	1.873280000000060e-10
	9.946948964094467e-01

 1881	1.874280000000060e-10
	9.946948964094416e-01

 1882	1.875280000000060e-10
	9.946948964094423e-01

 1883	1.876280000000060e-10
	9.946948964094492e-01

 1884	1.877280000000060e-10
	9.946948964094489e-01

 1885	1.878280000000060e-10
	9.946948964094505e-01

 1886	1.879280000000060e-10
	9.946948964094573e-01

 1887	1.880280000000060e-10
	9.946948964094585e-01

 1888	1.881280000000060e-10
	9.946948964094529e-01

 1889	1.882280000000060e-10
	9.946948964094509e-01

 1890	1.883280000000060e-10
	9.946948964094545e-01

 1891	1.884280000000060e-10
	9.946948964094505e-01

 1892	1.885280000000060e-10
	9.946948964094481e-01

 1893	1.886280000000060e-10
	9.946948964094561e-01

 1894	1.887280000000060e-10
	9.946948964094546e-01

 1895	1.888280000000060e-10
	9.946948964094405e-01

 1896	1.889280000000060e-10
	9.946948964094382e-01

 1897	1.890280000000060e-10
	9.946948964094542e-01

 1898	1.891280000000061e-10
	9.946948964094547e-01

 1899	1.892280000000061e-10
	9.946948964094494e-01

 1900	1.893280000000061e-10
	9.946948964094598e-01

 1901	1.894280000000061e-10
	9.946948964094612e-01

 1902	1.895280000000061e-10
	9.946948964094470e-01

 1903	1.896280000000061e-10
	9.946948964094338e-01

 1904	1.897280000000061e-10
	9.946948964094436e-01

 1905	1.898280000000061e-10
	9.946948964094493e-01

 1906	1.899280000000061e-10
	9.946948964094373e-01

 1907	1.900280000000061e-10
	9.946948964094452e-01

 1908	1.901280000000061e-10
	9.946948964094510e-01

 1909	1.902280000000061e-10
	9.946948964094386e-01

 1910	1.903280000000061e-10
	9.946948964094453e-01

 1911	1.904280000000061e-10
	9.946948964094502e-01

 1912	1.905280000000061e-10
	9.946948964094365e-01

 1913	1.906280000000061e-10
	9.946948964094395e-01

 1914	1.907280000000061e-10
	9.946948964094521e-01

 1915	1.908280000000061e-10
	9.946948964094579e-01

 1916	1.909280000000061e-10
	9.946948964094533e-01

 1917	1.910280000000061e-10
	9.946948964094465e-01

 1918	1.911280000000062e-10
	9.946948964094414e-01

 1919	1.912280000000062e-10
	9.946948964094436e-01

 1920	1.913280000000062e-10
	9.946948964094555e-01

 1921	1.914280000000062e-10
	9.946948964094501e-01

 1922	1.915280000000062e-10
	9.946948964094415e-01

 1923	1.916280000000062e-10
	9.946948964094391e-01

 1924	1.917280000000062e-10
	9.946948964094343e-01

 1925	1.918280000000062e-10
	9.946948964094362e-01

 1926	1.919280000000062e-10
	9.946948964094365e-01

 1927	1.920280000000062e-10
	9.946948964094294e-01

 1928	1.921280000000062e-10
	9.946948964094320e-01
